genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
RPL36;0,602348286081371;2,0204994812593e-49;3,66963115786313e-45;1;0,977;8;All_Others;0,75
RPS3;0,678723914048876;2,99793539540078e-48;5,4448502651269e-44;1;0,981;8;All_Others;0,75
LAT;1,1470755460144;9,26047673923513e-47;1,68188778537988e-42;0,88;0,409;8;All_Others;0,75
RPS25;0,70621420528264;8,6006902501704e-46;1,56205736323595e-41;1;0,963;8;All_Others;0,75
CD27;1,22447898563022;9,06443791152411e-46;1,64628321349101e-41;0,842;0,368;8;All_Others;0,75
CCR7;1,26294597090376;1,96958116235235e-45;3,57715330706433e-41;0,85;0,418;8;All_Others;0,75
FLT3LG;1,33724614883595;4,42422297799677e-45;8,03527377263773e-41;0,791;0,361;8;All_Others;0,75
CD3E;0,994398834231354;2,12303346381064e-43;3,85585337697289e-39;0,983;0,473;8;All_Others;0,75
CD3D;1,06088691484235;2,93146498718474e-43;5,32412670972492e-39;0,94;0,435;8;All_Others;0,75
RPL7A;0,552760559941571;1,19241463404241e-42;2,16566345834782e-38;1;0,963;8;All_Others;0,75
EVL;0,962801202615407;1,71970852847848e-42;3,12333462942261e-38;0,983;0,626;8;All_Others;0,75
RPS19;0,577701882284333;8,08257555369794e-42;1,46795737206262e-37;1;0,979;8;All_Others;0,75
RPL32;0,577572182513697;1,0051349312382e-41;1,82552606211483e-37;1;0,987;8;All_Others;0,75
RPL35A;0,514255435737468;6,09134081981374e-41;1,10630931969457e-36;1;0,982;8;All_Others;0,75
RPS14;0,528318847356402;1,60898658225587e-40;2,92224143069312e-36;1;0,984;8;All_Others;0,75
RPS15A;0,596824377043038;1,82569012470807e-40;3,3158184044948e-36;1;0,985;8;All_Others;0,75
SARAF;0,795412746928151;3,4251164651934e-40;6,22069652408425e-36;0,987;0,845;8;All_Others;0,75
RPL19;0,50730801911635;6,19520435785844e-40;1,12517301547425e-35;1;0,987;8;All_Others;0,75
RPL14;0,597718676991758;6,59995913172015e-40;1,19868457750301e-35;1;0,974;8;All_Others;0,75
RPL30;0,548398899216656;9,22940038545494e-39;1,67624369800633e-34;1;0,986;8;All_Others;0,75
CD3G;1,05131071079448;1,69766478709138e-37;3,08329878631536e-33;0,846;0,401;8;All_Others;0,75
RPL23A;0,707487152202217;2,08332897693543e-37;3,78374208791012e-33;0,991;0,895;8;All_Others;0,75
TLE5;0,812947350124666;4,44632701790548e-37;8,07541912991993e-33;0,991;0,777;8;All_Others;0,75
RPS4X;0,550851738955667;4,4937355457368e-37;8,16152249816717e-33;1;0,977;8;All_Others;0,75
IL7R;0,872277027427506;6,03909928334668e-37;1,09682121184142e-32;0,915;0,452;8;All_Others;0,75
IL32;0,847660610577837;3,37542005518699e-35;6,13043790423061e-31;0,97;0,497;8;All_Others;0,75
EEF1B2;0,662587827479306;3,62875381862222e-35;6,59054268538168e-31;1;0,917;8;All_Others;0,75
RPS23;0,527401407728668;3,72138311739903e-35;6,75877601782013e-31;1;0,98;8;All_Others;0,75
NPM1;0,741482294936306;1,2095471297198e-34;2,19677949699711e-30;0,996;0,831;8;All_Others;0,75
RPL5;0,559004993279328;3,82546275922356e-34;6,94780546330183e-30;1;0,971;8;All_Others;0,75
RPL26;0,537205007605578;4,50018492042544e-34;8,17323585247668e-30;1;0,945;8;All_Others;0,75
RPL18A;0,508779858184605;9,47820939713083e-34;1,7214323907069e-29;1;0,979;8;All_Others;0,75
NOSIP;0,976220288103188;5,54868286442741e-33;1,00775178183731e-28;0,915;0,567;8;All_Others;0,75
RPS5;0,642470936796354;2,30077536493684e-32;4,17866821779829e-28;1;0,929;8;All_Others;0,75
LCK;0,910817705767054;9,24594122160515e-32;1,67924784466793e-27;0,872;0,467;8;All_Others;0,75
RPS16;0,510403625487298;1,04044531271093e-31;1,88965677694558e-27;1;0,965;8;All_Others;0,75
RPS12;0,582968879193747;1,07363202603825e-31;1,94993048569068e-27;1;0,987;8;All_Others;0,75
IFITM1;0,675294630708021;1,27517523878283e-31;2,31597326867738e-27;0,983;0,54;8;All_Others;0,75
NOP53;0,797203120015954;1,47959835026026e-31;2,68724652374268e-27;0,957;0,768;8;All_Others;0,75
RPL10;0,500182270600602;9,03867625121012e-31;1,64160438074478e-26;1;0,989;8;All_Others;0,75
LEPROTL1;0,964300554050108;1,59101486757029e-30;2,88960120248116e-26;0,85;0,504;8;All_Others;0,75
ETS1;0,807070109012078;2,0845634349694e-30;3,78598411059142e-26;0,923;0,536;8;All_Others;0,75
RPS27A;0,507324616554465;5,1473019645377e-30;9,34852982799338e-26;1;0,986;8;All_Others;0,75
CD7;0,839008015542667;7,48560365431652e-30;1,35953533569697e-25;0,842;0,451;8;All_Others;0,75
PIK3IP1;0,922817569895507;4,8818259943838e-29;8,86637237099985e-25;0,761;0,382;8;All_Others;0,75
RPS4Y1;0,560279414646195;4,61479203933248e-26;8,38138530183564e-22;1;0,896;8;All_Others;0,75
HSPA8;0,581100108885658;3,25799516594851e-25;5,91717082039568e-21;0,991;0,812;8;All_Others;0,75
LTB;0,742785120661802;1,02174182091479e-24;1,85568749514543e-20;0,979;0,627;8;All_Others;0,75
NDFIP1;0,818416419589578;4,21885628341789e-24;7,66228678194358e-20;0,859;0,586;8;All_Others;0,75
RPL21;0,745187983262572;4,42541701065441e-23;8,03744237475053e-19;0,923;0,72;8;All_Others;0,75
CD247;0,579085091247012;4,48987156925026e-23;8,15450474407232e-19;0,774;0,406;8;All_Others;0,75
RPSA;0,531320208468454;1,22541551154693e-21;2,22559965207154e-17;0,996;0,896;8;All_Others;0,75
GYPC;0,760035425250811;2,34863749991482e-21;4,26559542734529e-17;0,838;0,524;8;All_Others;0,75
RGS10;0,662147209040453;1,06595219735994e-20;1,93598238084512e-16;0,833;0,542;8;All_Others;0,75
ACAP1;0,757819030993779;2,69749106800553e-20;4,89918327771164e-16;0,816;0,502;8;All_Others;0,75
SEPTIN1;0,725621597286171;1,66334366224658e-19;3,02096475937224e-15;0,808;0,493;8;All_Others;0,75
TBC1D10C;0,69274927420665;1,75060412774566e-19;3,17944721681167e-15;0,842;0,548;8;All_Others;0,75
C12orf57;0,532398297043405;4,3810300147634e-17;7,95682671281329e-13;0,97;0,69;8;All_Others;0,75
TRAF3IP3;0,551093874164973;5,34961652473138e-17;9,71597353221713e-13;0,923;0,734;8;All_Others;0,75
LBH;0,657389970385501;2,82069365568219e-16;5,12294381744999e-12;0,765;0,459;8;All_Others;0,75
MZT2B;0,5647562022401;2,56962099903937e-15;4,66694565845531e-11;0,902;0,73;8;All_Others;0,75
RBL2;0,53442314901501;3,2921995662419e-15;5,97929285220854e-11;0,812;0,519;8;All_Others;0,75
TMEM123;0,63897774230866;5,4848348289942e-15;9,96155701641927e-11;0,803;0,584;8;All_Others;0,75
EIF3E;0,576080842536918;8,87874135311625e-15;1,61255700455297e-10;0,915;0,74;8;All_Others;0,75
ST13;0,58242333237648;1,70497670455068e-13;3,09657869080495e-09;0,825;0,623;8;All_Others;0,75
RPL36A;0,583406599744397;3,66117423982473e-13;6,64942465436967e-09;0,833;0,674;8;All_Others;0,75
LINC00869;0,589134381509901;8,01396839342073e-13;1,45549693961307e-08;0,816;0,584;8;All_Others;0,75
EIF4A2;0,590612824468462;9,09169438509456e-13;1,65123353422087e-08;0,829;0,625;8;All_Others;0,75
UXT;0,508029234019936;2,07168457737967e-12;3,76259352943696e-08;0,876;0,686;8;All_Others;0,75
SEPTIN6;0,554874261837443;5,55974573640115e-12;1,00976102064518e-07;0,765;0,516;8;All_Others;0,75
MT-CYB;1,71313068480969;3,80877256874104e-118;6,91749273934748e-114;1;0,996;9;All_Others;0,75
MT-CO3;1,49451774553478;2,25829596351105e-111;4,10151712892876e-107;1;0,999;9;All_Others;0,75
MT-ND3;1,59012100582227;9,36426881142636e-109;1,70073850153126e-104;1;0,995;9;All_Others;0,75
MT-ND4L;1,89145758061958;1,83150445033708e-108;3,32637838270221e-104;0,987;0,94;9;All_Others;0,75
MT-CO2;1,4039888894085;8,54927325664111e-108;1,55271900887116e-103;1;1;9;All_Others;0,75
MT-CO1;1,29048820249542;9,86668707587009e-101;1,79198770671953e-96;1;1;9;All_Others;0,75
MT-ND5;1,6117093988571;1,99722821878638e-99;3,62736589095983e-95;0,996;0,976;9;All_Others;0,75
MTRNR2L12;2,02583771369835;9,13158499123654e-97;1,65847846610838e-92;1;0,999;9;All_Others;0,75
MTRNR2L8;2,02816465037873;4,51966106668282e-85;8,20860842930934e-81;1;0,995;9;All_Others;0,75
MT-ND1;1,09108685576789;2,36778897216636e-57;4,30037833124854e-53;0,996;0,996;9;All_Others;0,75
MTRNR2L1;1,77960759299242;1,32613468773674e-56;2,40852581986747e-52;0,927;0,939;9;All_Others;0,75
MT-ATP6;1,29225580206527;2,83379381178026e-56;5,14673632095531e-52;0,966;0,982;9;All_Others;0,75
DDX17;2,14197773504677;2,7454349575799e-47;4,98625896995662e-43;0,798;0,725;9;All_Others;0,75
MT-ND6;1,69387047825952;4,5236512286056e-47;8,21585536139349e-43;0,841;0,77;9;All_Others;0,75
MBNL1;1,71174930560057;2,1653542935511e-43;3,93271646794751e-39;0,807;0,788;9;All_Others;0,75
IL7R;1,73749202686196;1,50186214288692e-41;2,72768202391123e-37;0,79;0,455;9;All_Others;0,75
PTPRC;1,25818624583848;6,9439782863447e-38;1,26116533636592e-33;0,901;0,941;9;All_Others;0,75
RIPOR2;1,77808943413268;1,35791364649299e-34;2,46624276476057e-30;0,755;0,761;9;All_Others;0,75
MT-ND4;0,871626274270012;8,74784632927276e-32;1,58878385032252e-27;0,961;0,993;9;All_Others;0,75
MT-ND2;1,03764822435696;1,87004391918471e-31;3,39637376602327e-27;0,936;0,986;9;All_Others;0,75
SF1;1,30167528813804;4,23264022663512e-17;7,68732117961471e-13;0,695;0,79;9;All_Others;0,75
FYB1;0,947584614383608;1,55065587263825e-12;2,8163011958856e-08;0,717;0,797;9;All_Others;0,75
SON;0,86338309191248;3,70436774782742e-07;0,00672787270360416;0,661;0,842;9;All_Others;0,75
TRBV7-2;9,43883201763167;0;0;1;0,017;10;All_Others;0,75
CD3D;1,1643658917085;8,41643736846286e-47;1,52859335486023e-42;0,947;0,436;10;All_Others;0,75
RPL30;0,616625416924815;3,62453537998779e-43;6,58288115713382e-39;1;0,986;10;All_Others;0,75
RPS15A;0,640231228354057;4,11045114594222e-42;7,46540137126026e-38;1;0,985;10;All_Others;0,75
TCF7;1,05398356974421;8,46778858454738e-42;1,5379197627255e-37;0,942;0,455;10;All_Others;0,75
CD3E;1,04864518082394;1,64473807152212e-41;2,98717328549848e-37;0,995;0,474;10;All_Others;0,75
RPL34;0,541445970115425;1,12376952914602e-40;2,04099021883499e-36;1;0,987;10;All_Others;0,75
RPL32;0,602676978443819;2,78707106380268e-40;5,06187846607844e-36;1;0,987;10;All_Others;0,75
IL7R;1,02953795522072;8,11687093761365e-39;1,47418609968939e-34;0,928;0,453;10;All_Others;0,75
RPS14;0,545956514109151;2,31645158965612e-38;4,20713937713344e-34;1;0,984;10;All_Others;0,75
LEF1;1,07882608183544;1,26191354769639e-37;2,29188738532618e-33;0,856;0,382;10;All_Others;0,75
RPS3;0,639991726891934;1,26926077989497e-37;2,30523142844524e-33;1;0,981;10;All_Others;0,75
RPL3;0,680790679968534;1,48648984234143e-37;2,69976285166051e-33;1;0,952;10;All_Others;0,75
RPS29;0,66607074658863;1,77886444725076e-37;3,23077360909683e-33;1;0,949;10;All_Others;0,75
RPL19;0,526737978972629;2,36909771000715e-37;4,30275526091498e-33;1;0,987;10;All_Others;0,75
RPL35A;0,516162396519864;3,66147096133959e-37;6,64996355998497e-33;1;0,983;10;All_Others;0,75
RPS3A;0,594954498881611;5,39370876520912e-37;9,79605385937281e-33;1;0,982;10;All_Others;0,75
RPL11;0,504588951185155;7,64752044927278e-37;1,38894266399692e-32;1;0,99;10;All_Others;0,75
RPS27A;0,58413441129349;1,01548917294217e-36;1,84433143589757e-32;1;0,986;10;All_Others;0,75
RPS25;0,656495860164432;5,96417069106236e-36;1,08321268091075e-31;1;0,963;10;All_Others;0,75
RPL14;0,5924412457522;2,54095832359529e-35;4,61488850731377e-31;1;0,974;10;All_Others;0,75
RPS12;0,645308714121758;2,6292969604089e-35;4,77532913949464e-31;1;0,987;10;All_Others;0,75
LTB;0,941530060243982;1,35624219643268e-34;2,46320707716103e-30;0,99;0,628;10;All_Others;0,75
RPS4X;0,576368798743404;1,49984633817143e-34;2,72402091938695e-30;0,995;0,977;10;All_Others;0,75
RPL5;0,587950217151563;1,99347642772369e-34;3,62055188803176e-30;1;0,972;10;All_Others;0,75
CD3G;1,07657915714364;2,53533866478522e-34;4,60468208298292e-30;0,837;0,403;10;All_Others;0,75
CD27;1,14086007875428;3,33389839505561e-34;6,0550262651e-30;0,793;0,371;10;All_Others;0,75
IL32;0,899338073729741;7,50140515572692e-34;1,36240520438312e-29;0,962;0,499;10;All_Others;0,75
RPS18;0,615820624652344;8,96682967458923e-34;1,6285556054989e-29;1;0,976;10;All_Others;0,75
RPS21;0,535775798597098;1,70724823898388e-33;3,10070425164252e-29;1;0,985;10;All_Others;0,75
RPS27;0,674097904560117;2,57705912403459e-33;4,68045478107162e-29;1;0,97;10;All_Others;0,75
RPL10;0,547480878221564;2,82097132786889e-33;5,12344812567549e-29;1;0,989;10;All_Others;0,75
RPL13;0,538616624193227;5,65758178835735e-33;1,02753000440146e-28;1;0,99;10;All_Others;0,75
IFITM1;0,791425211706182;8,21535488081565e-33;1,49207275345374e-28;1;0,541;10;All_Others;0,75
SARAF;0,725624067526165;2,23886018139802e-30;4,06621786145509e-26;1;0,846;10;All_Others;0,75
HSPA8;0,755023487360794;2,79431529626693e-30;5,07503544108001e-26;1;0,812;10;All_Others;0,75
LCK;0,882963149970411;1,3507522040894e-29;2,45323615306717e-25;0,913;0,468;10;All_Others;0,75
EEF1B2;0,653129646834728;2,07480513551357e-29;3,76826108711974e-25;1;0,918;10;All_Others;0,75
FLT3LG;1,09755770493862;2,09155556159129e-29;3,7986832109621e-25;0,769;0,363;10;All_Others;0,75
GIMAP7;0,829020452789525;1,46902474865755e-28;2,66804274851183e-24;0,952;0,712;10;All_Others;0,75
RPS23;0,50045465594811;2,13432935741303e-28;3,87636897893355e-24;1;0,981;10;All_Others;0,75
RPL22;0,545793629311403;8,65662229898855e-28;1,5722157419423e-23;0,995;0,941;10;All_Others;0,75
RPS6;0,541246553416734;1,16506707485683e-27;2,11599482135498e-23;1;0,972;10;All_Others;0,75
LAT;1,01801142140629;1,30986763329547e-26;2,37898159559123e-22;0,779;0,413;10;All_Others;0,75
CD247;0,607705227855561;2,49948831697687e-26;4,53957068129339e-22;0,827;0,406;10;All_Others;0,75
ETS1;0,765953785897372;9,33179675957477e-25;1,69484092747397e-20;0,909;0,538;10;All_Others;0,75
NOSIP;0,865279142902738;2,01359384338462e-24;3,65708913835514e-20;0,885;0,569;10;All_Others;0,75
RPL10A;0,535683326295896;4,58647786728209e-24;8,32996110255773e-20;1;0,946;10;All_Others;0,75
NPM1;0,61452989842476;6,30652972771068e-24;1,14539192914681e-19;0,995;0,832;10;All_Others;0,75
TOMM7;0,542844163571195;1,32675676338127e-23;2,40965563365306e-19;1;0,926;10;All_Others;0,75
RPSA;0,603538898789896;1,72068265941169e-23;3,12510384602352e-19;1;0,896;10;All_Others;0,75
CCR7;0,807775811860848;2,26927037206078e-22;4,12144884973678e-18;0,788;0,421;10;All_Others;0,75
RPS5;0,566061924292817;2,64368973384917e-22;4,80146929461686e-18;1;0,929;10;All_Others;0,75
LEPROTL1;0,876991956105313;3,4339268146658e-22;6,23669788079602e-18;0,827;0,505;10;All_Others;0,75
TLE5;0,627355004214879;1,66656375376144e-21;3,02681308958153e-17;0,976;0,778;10;All_Others;0,75
HINT1;0,535467636146284;2,37454743877402e-21;4,31265305830137e-17;0,981;0,867;10;All_Others;0,75
RPS4Y1;0,550315197984612;1,72183413543849e-20;3,12719515678338e-16;0,986;0,897;10;All_Others;0,75
C12orf57;0,709626438699445;1,7803626698963e-20;3,23349468106566e-16;0,957;0,692;10;All_Others;0,75
EVL;0,625432702872973;6,10779504372659e-20;1,10929773584162e-15;0,942;0,628;10;All_Others;0,75
RPS2P5;0,515984517369335;2,97595265395872e-19;5,40492521011983e-15;0,986;0,884;10;All_Others;0,75
CD7;0,618834561623882;4,93142997907783e-19;8,95646312800116e-15;0,812;0,453;10;All_Others;0,75
GYPC;0,843621115847905;1,78400370691335e-18;3,24010753249602e-14;0,798;0,526;10;All_Others;0,75
TMEM123;0,778118665241539;1,97100425082174e-18;3,57973792034244e-14;0,837;0,584;10;All_Others;0,75
SELL;0,67017377988258;3,28917825305273e-18;5,97380554319436e-14;0,904;0,712;10;All_Others;0,75
NDFIP1;0,684169282443767;8,05596655223872e-18;1,4631246452176e-13;0,837;0,587;10;All_Others;0,75
PLAAT4;0,649305130308458;2,61972628048084e-17;4,7579468706093e-13;0,793;0,495;10;All_Others;0,75
NOP53;0,550361495802457;1,90565926168606e-16;3,46105835107422e-12;0,942;0,769;10;All_Others;0,75
KLF2;0,530689481977109;2,04208014807335e-16;3,70882596493082e-12;0,976;0,888;10;All_Others;0,75
ARL4C;0,603992280077708;2,41621911796304e-15;4,38833716204447e-11;0,764;0,462;10;All_Others;0,75
SOD1;0,694032036604803;8,43312429116322e-15;1,53162403376106e-10;0,817;0,613;10;All_Others;0,75
GSTK1;0,59855743501568;3,52703934552655e-14;6,40580885934532e-10;0,899;0,737;10;All_Others;0,75
PEBP1;0,700677910296692;2,45262953301363e-13;4,45446575785936e-09;0,75;0,514;10;All_Others;0,75
TBC1D10C;0,561723445122564;4,92208940360951e-13;8,93949877483559e-09;0,808;0,55;10;All_Others;0,75
MZT2B;0,528199691096609;4,77236789998006e-12;8,66757457994378e-08;0,889;0,731;10;All_Others;0,75
SEPTIN1;0,59995492986338;4,91001972178024e-12;8,91757781869727e-08;0,75;0,495;10;All_Others;0,75
CNN2;0,505947504200325;8,52903973231269e-12;1,54904419618263e-07;0,918;0,683;10;All_Others;0,75
RPL21;0,561759960199898;1,66019802240139e-11;3,0152516482854e-07;0,913;0,721;10;All_Others;0,75
ANP32B;0,53760586783872;2,83086398369977e-11;5,14141516719553e-07;0,894;0,718;10;All_Others;0,75
UXT;0,501314578784189;3,20073624807226e-11;5,81317717374883e-07;0,899;0,686;10;All_Others;0,75
FAM107B;0,5727339003884;1,2884784774825e-10;2,34013461080372e-06;0,764;0,558;10;All_Others;0,75
TRBV5-1;9,52918875698177;0;0;1;0,004;11;All_Others;0,75
CD3D;1,16081802427937;9,03024854666704e-45;1,64007374104567e-40;0,959;0,437;11;All_Others;0,75
RPS14;0,610327588047125;9,10957750507582e-44;1,65448146647187e-39;1;0,984;11;All_Others;0,75
RPS3A;0,673526265316803;1,13554203434229e-43;2,06237144277246e-39;1;0,982;11;All_Others;0,75
LEF1;1,22306279179013;1,46212153289917e-42;2,65550512805147e-38;0,876;0,382;11;All_Others;0,75
RPS15A;0,658870021860461;1,48301248422981e-42;2,69344727385818e-38;1;0,985;11;All_Others;0,75
CD3E;1,10443886401823;1,51659315185361e-42;2,75443648239653e-38;0,995;0,475;11;All_Others;0,75
RPS3;0,691941339600278;5,47304632944447e-42;9,94014674353704e-38;0,995;0,982;11;All_Others;0,75
RPS12;0,698412368653969;4,29340520073054e-41;7,7976825255668e-37;1;0,987;11;All_Others;0,75
RPL11;0,55034732944925;1,12606141219698e-40;2,04515273683216e-36;1;0,99;11;All_Others;0,75
RPL32;0,620376159180332;2,16874644740376e-40;3,9388772977747e-36;1;0,987;11;All_Others;0,75
RPL30;0,612540211786023;2,20982154496474e-40;4,01347788996496e-36;0,995;0,986;11;All_Others;0,75
TCF7;1,13947654028494;2,21465953969196e-40;4,02226465598854e-36;0,948;0,456;11;All_Others;0,75
RPS27A;0,625783649300135;4,69785980797678e-39;8,53225298324743e-35;1;0,986;11;All_Others;0,75
RPL34;0,545877577989597;6,52039983151441e-39;1,18423501739965e-34;1;0,987;11;All_Others;0,75
RPL3;0,722211740938476;9,62299641569969e-39;1,74772860901938e-34;1;0,952;11;All_Others;0,75
RPL19;0,53796031592589;1,37950730804369e-38;2,50546117286896e-34;1;0,987;11;All_Others;0,75
RPL10;0,601046638991017;1,67312692236731e-38;3,03873311640351e-34;1;0,989;11;All_Others;0,75
RPL37;0,532391449876798;2,87757153137675e-38;5,22624541528645e-34;1;0,984;11;All_Others;0,75
SARAF;0,870624423987771;1,62440634222266e-37;2,95024679874479e-33;1;0,846;11;All_Others;0,75
RPS4X;0,623350838237847;4,25533216812586e-37;7,72853428375019e-33;1;0,977;11;All_Others;0,75
RPL35A;0,533848523169501;5,73581961329591e-37;1,0417395581668e-32;0,995;0,983;11;All_Others;0,75
RPS6;0,641141233093276;6,17146683242278e-37;1,12086180610463e-32;1;0,972;11;All_Others;0,75
RPS29;0,700927435701051;1,24467046240992e-36;2,26057049382891e-32;0,99;0,949;11;All_Others;0,75
RPL36;0,584091431163333;1,56717628680499e-36;2,84630557209523e-32;1;0,977;11;All_Others;0,75
RPS25;0,695385261511094;1,6286061259708e-36;2,95787444598817e-32;1;0,963;11;All_Others;0,75
RPS21;0,582894816502864;2,6259898397624e-36;4,76932274697647e-32;1;0,985;11;All_Others;0,75
RPS18;0,657509677552372;1,39839588891498e-35;2,53976661344739e-31;0,995;0,976;11;All_Others;0,75
RPL14;0,633687472742338;1,68842817631506e-35;3,06652325382342e-31;1;0,974;11;All_Others;0,75
NOSIP;1,12741328173728;5,0093600617619e-35;9,09799974417197e-31;0,917;0,569;11;All_Others;0,75
RPL13;0,560205503499819;2,19828324623553e-34;3,99252203181296e-30;1;0,99;11;All_Others;0,75
RPS27;0,696749085517474;1,22292730862549e-33;2,22108057792561e-29;0,995;0,97;11;All_Others;0,75
RPS23;0,555715491540138;4,72857482271627e-33;8,58803759301728e-29;1;0,981;11;All_Others;0,75
RPS8;0,516714576746446;7,72901599523406e-33;1,40374388505441e-28;1;0,988;11;All_Others;0,75
CD27;1,17164712748271;1,57173392702903e-32;2,85458315827012e-28;0,782;0,371;11;All_Others;0,75
NPM1;0,780006891575275;1,62376562225541e-32;2,94908312314028e-28;1;0,832;11;All_Others;0,75
CD3G;1,0419612755023;1,85248179319498e-32;3,36447743280072e-28;0,87;0,403;11;All_Others;0,75
RPS5;0,711430618017941;4,72814037258168e-32;8,58724854468285e-28;0,995;0,929;11;All_Others;0,75
IL7R;0,911875706737908;4,76201417899405e-32;8,64877015188899e-28;0,927;0,453;11;All_Others;0,75
RPL18;0,500722704448451;7,86130515472361e-32;1,4277702422009e-27;1;0,984;11;All_Others;0,75
LCK;0,946837368895432;1,19735226836044e-31;2,17463118979622e-27;0,922;0,468;11;All_Others;0,75
EEF1B2;0,70060548516012;7,65368994372311e-31;1,39006316757899e-26;1;0,918;11;All_Others;0,75
RPL29;0,502359245555024;1,35418498657433e-30;2,4594707726163e-26;0,995;0,975;11;All_Others;0,75
CCR7;1,03711928177376;2,10520777011424e-30;3,82347835208147e-26;0,839;0,42;11;All_Others;0,75
RPL38;0,594229212007099;1,15789155984334e-29;2,10296265098748e-25;0,99;0,942;11;All_Others;0,75
IFITM1;0,796077498230306;1,7023373765545e-29;3,09178514329828e-25;0,984;0,542;11;All_Others;0,75
RPS16;0,525276439781275;2,07325836743592e-29;3,76545184693711e-25;1;0,965;11;All_Others;0,75
RPL5;0,559762300018587;5,13770406340804e-29;9,33109811996169e-25;0,995;0,972;11;All_Others;0,75
