genes	avg_log2FC	p_val	adj.P.Val	pct.1	pct.2	tested_cluster	control_cluster	min.pct
SLC9A3R1	0,677927870619811	1,04250008433487e-17	2,85957773133055e-13	0,814	0,445	16	All	0,75
CNN2	0,65126200115057	1,33007376007702e-17	3,64839232389126e-13	0,971	0,694	16	All	0,75
MYL12A	0,543643913306152	2,4351822458757e-17	6,67970490043706e-13	1	0,959	16	All	0,75
HLA-E	0,506076351576522	3,54435801256699e-17	9,72217402847125e-13	1	0,967	16	All	0,75
CD7	0,611020679925427	9,77101627995212e-17	2,68018976559087e-12	0,922	0,503	16	All	0,75
YWHAQ	0,592018036622935	2,36342668999293e-15	6,48287941065061e-11	0,775	0,435	16	All	0,75
TGFB1	0,537823025829174	4,44724167400945e-15	1,21987839118079e-10	0,971	0,789	16	All	0,75
ANXA1	0,597330654048971	9,09533887059895e-15	2,49485145220529e-10	0,951	0,626	16	All	0,75
PDIA3	0,639237569174394	2,2346307434823e-14	6,12959212937196e-10	0,833	0,558	16	All	0,75
HLA-A	0,504372908829474	2,31385991258332e-14	6,34691774021604e-10	0,99	0,966	16	All	0,75
PAXX	0,589071726692928	3,77629482130733e-14	1,0358376694846e-09	0,794	0,487	16	All	0,75
PPIB	0,505460488535358	2,52616387865695e-13	6,92926751915602e-09	0,922	0,761	16	All	0,75
PLAAT4	0,582656544776189	4,72027567112414e-13	1,29477161658935e-08	0,814	0,511	16	All	0,75
ABHD17A	0,539247821037049	5,58091789028622e-13	1,53084577730551e-08	0,765	0,475	16	All	0,75
MT-ND4L	0,514796828471175	1,60203655407351e-12	4,39438626782364e-08	1	0,967	16	All	0,75
CD3D	0,517509929443369	8,07953913467971e-12	2,21621758464264e-07	0,892	0,507	16	All	0,75
LCK	0,519117809398147	1,20324893734855e-11	3,30051183514708e-07	0,863	0,517	16	All	0,75
FCGR3A	3,20942862861413	0	0	1	0,053	17	All	0,75
TCF7L2	1,8171557688309	1,57778028559182e-278	4,32785132337836e-274	0,918	0,055	17	All	0,75
RHOC	1,39127356467304	2,72986783808753e-249	7,48802747987408e-245	0,888	0,057	17	All	0,75
SIGLEC10	1,30852876751952	7,87501438680278e-228	2,1601164463e-223	0,776	0,046	17	All	0,75
MTSS1	1,71690110089634	1,91727483854619e-153	5,25908488213219e-149	0,98	0,127	17	All	0,75
MS4A7	2,54601909813925	1,00051778561599e-151	2,74442028594467e-147	0,959	0,131	17	All	0,75
CSF1R	1,9116858301446	4,59268315887642e-147	1,2597729904798e-142	0,949	0,126	17	All	0,75
HMOX1	1,64570857318504	4,07545429170181e-145	1,11789711221381e-140	0,898	0,108	17	All	0,75
SMIM25	2,45780758646283	5,76445607396863e-137	1,58119030108959e-132	0,99	0,164	17	All	0,75
ADGRE2	1,25935571265693	3,96480644166464e-117	1,08754640694861e-112	0,837	0,11	17	All	0,75
LILRA1	1,27730738371837	3,97364810283462e-117	1,08997167460754e-112	0,847	0,111	17	All	0,75
GPBAR1	0,997270455904744	1,2614514104206e-115	3,46016121878371e-111	0,755	0,087	17	All	0,75
PILRA	1,57097635709497	2,45607045138348e-108	6,73700124814487e-104	0,959	0,166	17	All	0,75
LRRC25	1,56986036261268	4,81509448981519e-108	1,32078041855631e-103	0,929	0,156	17	All	0,75
MAFB	1,72195287789125	3,2312157957085e-107	8,86322492762843e-103	0,888	0,143	17	All	0,75
ABI3	1,60085880678613	6,66608001479993e-102	1,82850574805962e-97	0,918	0,17	17	All	0,75
LILRB1	1,28587593647955	2,13448733646092e-98	5,85489876391229e-94	0,878	0,146	17	All	0,75
RRAS	1,17489382225343	2,64044867424546e-98	7,2427507134553e-94	0,786	0,116	17	All	0,75
INSIG1	1,34199210041568	4,87850913981201e-98	1,33817505705043e-93	0,806	0,123	17	All	0,75
WARS1	1,56632714065907	7,82809053873025e-98	2,14724523477371e-93	0,908	0,169	17	All	0,75
LILRB2	2,17186019228677	7,15445432846163e-96	1,96246682229702e-91	1	0,248	17	All	0,75
FAM110A	1,33113299863834	4,13128169836779e-95	1,13321056986228e-90	0,888	0,164	17	All	0,75
HCK	1,7944428282226	2,0015522467256e-88	5,49025781276832e-84	1	0,248	17	All	0,75
SERPINA1	2,44141376155012	7,85841130599047e-88	2,15556222123319e-83	1	0,285	17	All	0,75
LST1	2,89209177433437	7,93574006939059e-88	2,17677350103384e-83	1	0,344	17	All	0,75
FGD2	0,994577258572914	5,43391542069716e-87	1,49052299989723e-82	0,827	0,138	17	All	0,75
LILRA5	1,29437125371455	4,3238568118371e-85	1,18603392348692e-80	0,857	0,158	17	All	0,75
LYN	2,0127289946591	2,4500655885931e-82	6,72052990951087e-78	1	0,302	17	All	0,75
CFD	2,14187911043123	6,38588480850879e-82	1,75164820297396e-77	0,99	0,271	17	All	0,75
SCIMP	1,07569978806997	2,12089293135005e-81	5,81760931069319e-77	0,827	0,148	17	All	0,75
BCL2A1	1,45576791765562	6,57627632991266e-80	1,80387259729504e-75	0,827	0,164	17	All	0,75
SLC7A7	1,27119838829042	6,54202469494799e-79	1,79447737382423e-74	0,888	0,181	17	All	0,75
FCER1G	2,52784712077701	4,03910131623319e-77	1,10792549104276e-72	1	0,39	17	All	0,75
HK3	1,20244186649704	1,1961939509882e-76	3,28116000756063e-72	0,867	0,174	17	All	0,75
ITGAX	1,12807984245156	2,75086294884403e-76	7,54561706867918e-72	0,867	0,171	17	All	0,75
CX3CR1	1,25155301953016	2,19636798341566e-74	6,02463737850915e-70	0,816	0,151	17	All	0,75
LILRA2	1,23079124424451	6,66844389943362e-74	1,82915416161464e-69	0,857	0,184	17	All	0,75
TBXAS1	1,46290955141665	5,64840778297251e-72	1,54935825486936e-67	0,929	0,229	17	All	0,75
BID	1,22878482622579	8,56792299971902e-71	2,35018127882293e-66	0,898	0,215	17	All	0,75
C5AR1	0,97602570060205	2,44656549566396e-69	6,71092915460626e-65	0,755	0,136	17	All	0,75
AIF1	2,42886387813227	3,58765983414749e-69	9,84095092506656e-65	1	0,505	17	All	0,75
TNFRSF1B	1,65958830341021	1,26089896956295e-68	3,45864587351118e-64	0,99	0,344	17	All	0,75
CST3	2,18569839990714	2,09262568074262e-68	5,740072242277e-64	1	0,364	17	All	0,75
SPI1	1,90391241501708	2,5355465779265e-68	6,95500426325239e-64	1	0,347	17	All	0,75
PECAM1	1,9675589004444	7,86259371694749e-68	2,1567094565587e-63	0,969	0,349	17	All	0,75
PIK3AP1	1,08048913636641	3,88297533190856e-66	1,06510013354252e-61	0,776	0,156	17	All	0,75
LGALS9	1,02049592158781	3,91789563108195e-66	1,07467877160578e-61	0,867	0,196	17	All	0,75
SAT1	2,62504569374684	5,04126492221409e-66	1,38281896816333e-61	1	0,586	17	All	0,75
IFITM3	2,46631803946507	6,83130885018774e-64	1,8738280176065e-59	0,98	0,438	17	All	0,75
COTL1	2,4459689897793	1,39144919490136e-63	3,81674514161442e-59	1	0,757	17	All	0,75
PSAP	2,59246531532167	2,30861283957443e-63	6,33252501895265e-59	1	0,72	17	All	0,75
CEBPB	1,76991771589395	1,21094180466287e-62	3,32161337019025e-58	0,98	0,406	17	All	0,75
CALHM6	1,30040106522471	2,72366612894543e-62	7,4710161916973e-58	0,918	0,263	17	All	0,75
NPC2	1,72201546124942	6,60698192291364e-62	1,81229514145521e-57	0,99	0,444	17	All	0,75
RAB24	1,05621462588343	2,79603952941041e-61	7,66953642917277e-57	0,908	0,242	17	All	0,75
NAPSB	1,16213842848274	4,07954687720486e-61	1,11901970841729e-56	0,949	0,247	17	All	0,75
HLA-DPA1	1,92914442798959	1,3682946501243e-60	3,75323222529097e-56	1	0,408	17	All	0,75
MARCKS	1,11792423687623	1,33048353823063e-59	3,64951634536662e-55	0,796	0,175	17	All	0,75
CPPED1	0,954916544676759	8,06452239716382e-59	2,21209849354204e-54	0,796	0,178	17	All	0,75
FGL2	1,25707678296595	8,19014204308304e-58	2,24655596241768e-53	0,929	0,262	17	All	0,75
TIMP1	1,89718783177821	5,4806616918511e-57	1,50334550207476e-52	0,98	0,436	17	All	0,75
FTL	2,12573072914349	3,0217604136696e-56	8,28868881469571e-52	1	0,996	17	All	0,75
LMO2	1,02257403380342	4,0984026500091e-56	1,1241918468975e-51	0,796	0,19	17	All	0,75
FTH1	1,94352645739615	1,63603570275821e-55	4,48764593266578e-51	1	0,999	17	All	0,75
RHOB	1,34331581174639	8,19059122372096e-55	2,24667917266666e-50	0,837	0,229	17	All	0,75
CTSS	1,88982852668976	2,16566023357746e-54	5,94040602070296e-50	1	0,558	17	All	0,75
MAPKAPK3	1,0376160529268	9,14391335895708e-54	2,50817543436193e-49	0,776	0,201	17	All	0,75
TCIRG1	1,32288998812288	4,06580319415271e-53	1,11524981615609e-48	0,959	0,379	17	All	0,75
FGR	1,44132031629891	4,27426753245908e-53	1,17243158415353e-48	0,969	0,338	17	All	0,75
CLEC7A	0,892467431914759	5,8418742157807e-52	1,60242609738865e-47	0,867	0,213	17	All	0,75
NAAA	1,38895277781962	8,71337954588068e-52	2,39008000943507e-47	0,888	0,323	17	All	0,75
CFP	1,20115641760383	1,87017111903089e-51	5,12987937950172e-47	0,827	0,234	17	All	0,75
LYST	1,24025741900104	1,32597446080838e-50	3,63714794599739e-46	0,949	0,331	17	All	0,75
HLA-DRB5	1,30871500616091	3,27823516966828e-50	8,99219907040009e-46	0,99	0,329	17	All	0,75
ANXA5	1,28688484402948	3,43727810460033e-50	9,4284538409187e-46	0,99	0,387	17	All	0,75
UNC119	0,997916476458368	5,06367498793299e-50	1,38896604919002e-45	0,796	0,218	17	All	0,75
STXBP2	1,36645744655801	2,37345435310758e-49	6,5103852905741e-45	0,929	0,306	17	All	0,75
S100A11	1,69445119545191	7,27404569180358e-49	1,99527073326172e-44	1	0,666	17	All	0,75
CTSC	1,30520773367439	1,19803210133443e-48	3,28620205396034e-44	0,918	0,356	17	All	0,75
CALM2	1,35409830726934	1,00523522430866e-47	2,75736022027866e-43	1	0,85	17	All	0,75
VASP	1,19194767359696	3,82700488403178e-47	1,04974743968992e-42	0,969	0,456	17	All	0,75
DUSP6	0,966563607744436	2,157068750547e-46	5,91683958275042e-42	0,847	0,222	17	All	0,75
MYD88	0,990939235700276	4,34051570391073e-46	1,19060345758271e-41	0,878	0,281	17	All	0,75
CARD16	1,17521246620411	3,77718331544415e-45	1,03608138342633e-40	0,959	0,454	17	All	0,75
ATG3	1,10460483196182	4,15230378770105e-45	1,1389769289664e-40	0,908	0,353	17	All	0,75
IGSF6	0,988614119687235	4,57935900122467e-45	1,25611817403593e-40	0,827	0,223	17	All	0,75
TYROBP	1,50077943304734	5,36871032358273e-45	1,47263724175874e-40	1	0,394	17	All	0,75
CYBB	1,24609716091969	8,63141588569004e-44	2,36759737744478e-39	0,969	0,345	17	All	0,75
SH3BP2	0,933642898983682	8,64078894668297e-44	2,37016840807514e-39	0,847	0,27	17	All	0,75
YBX1	1,09873819294627	1,96026715361105e-43	5,37701280235512e-39	1	0,961	17	All	0,75
ASAH1	1,21677488983061	9,37079083915445e-43	2,57040792718007e-38	0,918	0,378	17	All	0,75
HLA-DRA	1,23402198006146	2,7029753058192e-42	7,41426126386206e-38	1	0,396	17	All	0,75
OAZ1	1,08259972244863	8,25603082241978e-42	2,26462925458975e-37	1	0,957	17	All	0,75
ZFAND5	1,08487994839282	1,21877537987517e-41	3,3431008669976e-37	0,898	0,362	17	All	0,75
SPN	1,0905999128253	1,26256154762274e-41	3,46320632512918e-37	0,878	0,336	17	All	0,75
BRI3	1,24002793939129	1,99286315380206e-41	5,46642363087905e-37	0,99	0,501	17	All	0,75
HLA-DPB1	1,20026902054272	2,36590407176763e-41	6,48967486885861e-37	0,969	0,371	17	All	0,75
NFKBIZ	1,14846680106998	5,1858227612167e-41	1,42247118340174e-36	0,806	0,277	17	All	0,75
DRAP1	1,23639750922146	7,42010584754647e-41	2,035335033982e-36	0,939	0,549	17	All	0,75
TYMP	1,27847721468009	9,25007470194941e-41	2,53729549074472e-36	0,969	0,387	17	All	0,75
CASP1	1,12097215262136	1,02414471235413e-40	2,80922894598736e-36	0,878	0,332	17	All	0,75
FKBP1A	1,08640190283232	2,54773317849747e-40	6,98843210861856e-36	0,99	0,605	17	All	0,75
HSBP1	0,867579972990259	6,86959648156061e-40	1,88433031489207e-35	0,888	0,32	17	All	0,75
UTRN	1,00895055230651	1,48010146581696e-39	4,05991832073591e-35	0,867	0,329	17	All	0,75
ARPC3	1,05472897704618	2,05000131878826e-39	5,62315361743621e-35	1	0,924	17	All	0,75
CTSZ	1,0933858066904	2,1742193095413e-39	5,96388356607179e-35	0,949	0,38	17	All	0,75
ARPC2	0,944863589649089	3,9998534774748e-39	1,09715980887134e-34	1	0,921	17	All	0,75
MYL6	1,05458890511893	4,52689762103787e-39	1,24172801745069e-34	0,99	0,963	17	All	0,75
VAMP5	0,980729104419278	6,20650228364533e-39	1,70244357640391e-34	0,776	0,26	17	All	0,75
PRELID1	1,08704492399226	1,68941725464937e-38	4,63407152950323e-34	0,959	0,509	17	All	0,75
PLAC8	1,12531570667171	1,85976890856066e-38	5,1013461161819e-34	0,888	0,387	17	All	0,75
ACTB	0,952796684125052	1,95199810692959e-38	5,35433080730787e-34	1	1	17	All	0,75
ARAP1	0,745619294698443	3,34818932883952e-38	9,18408332900682e-34	0,765	0,222	17	All	0,75
RGS19	0,976407917657265	5,2435106504643e-38	1,43829497142236e-33	0,939	0,443	17	All	0,75
LFNG	1,0015128358496	6,70813802712916e-38	1,84004226084153e-33	0,847	0,322	17	All	0,75
CSTB	1,32047929013087	9,50295909466942e-38	2,60666167966782e-33	0,939	0,567	17	All	0,75
KLF4	0,837626188913776	1,04601350392956e-37	2,86921504127878e-33	0,796	0,229	17	All	0,75
PTPN6	1,16529626325358	2,13194033489538e-37	5,84791233861802e-33	0,98	0,631	17	All	0,75
MSN	1,07227743898263	3,83728355671763e-37	1,05256687960765e-32	0,99	0,709	17	All	0,75
NAP1L1	1,33975336475614	5,38092363214727e-37	1,475987352298e-32	0,939	0,613	17	All	0,75
RNF149	1,05216416852946	1,21507211267207e-36	3,33294280505949e-32	0,867	0,381	17	All	0,75
NCF2	0,83065051847767	1,22383460822742e-36	3,35697833036782e-32	0,867	0,263	17	All	0,75
PFN1	0,839381909852148	3,43491867550229e-36	9,42198192690279e-32	1	0,999	17	All	0,75
HLA-DRB1	0,974012802485919	4,66673840245009e-36	1,28008634379206e-31	0,939	0,332	17	All	0,75
EHBP1L1	0,884610953639502	7,31489591334757e-36	2,00647594903124e-31	0,837	0,294	17	All	0,75
ADGRE5	1,16491623176723	9,18839770759974e-36	2,52037749119461e-31	0,918	0,441	17	All	0,75
POU2F2	1,15866163794215	1,20524530040931e-35	3,30598785902274e-31	0,857	0,362	17	All	0,75
PRAM1	0,697485231147705	1,54078357289895e-35	4,22636934046181e-31	0,755	0,212	17	All	0,75
MPEG1	0,787562611546516	1,74081501643767e-35	4,77505559008853e-31	0,867	0,268	17	All	0,75
PRKCD	0,682111072311787	1,95193177353662e-35	5,35414885481095e-31	0,765	0,23	17	All	0,75
RAB10	1,00941676132881	4,0428231814345e-35	1,10894639866748e-30	0,847	0,347	17	All	0,75
LGALS3	0,990889190243898	4,1010460292095e-35	1,12491692581217e-30	0,898	0,314	17	All	0,75
SLC11A1	0,776869726164662	5,19848371155767e-35	1,42594408208027e-30	0,765	0,225	17	All	0,75
RHOA	0,943085295040416	7,27887363198079e-35	1,99659503725233e-30	1	0,93	17	All	0,75
LTA4H	1,21509901849861	1,22207309130484e-34	3,35214648944919e-30	0,949	0,51	17	All	0,75
GNAI2	0,984720476915417	2,3888280069836e-34	6,55255522315602e-30	0,99	0,842	17	All	0,75
ALDOA	1,16631176759935	3,34337511241071e-34	9,17087793334259e-30	0,949	0,681	17	All	0,75
ZEB2	1,17405176933482	6,43557172636815e-34	1,76527732454278e-29	0,857	0,326	17	All	0,75
LGALS1	1,1918465880871	2,34224649953892e-33	6,42478214823526e-29	1	0,469	17	All	0,75
RHOG	0,995437748767017	8,1086431645851e-33	2,22420082004569e-28	0,969	0,559	17	All	0,75
ANXA2	1,03705468625712	8,29203783139742e-33	2,27450597715231e-28	0,939	0,425	17	All	0,75
GNG5	1,02126871274365	1,94753295144363e-32	5,34208288580989e-28	0,969	0,62	17	All	0,75
CAPNS1	0,911752335567551	5,13733711208226e-32	1,40917156984416e-27	0,959	0,545	17	All	0,75
CTSH	0,772332734727579	6,55733632916114e-32	1,7986773550889e-27	0,867	0,307	17	All	0,75
ITGA4	1,01708670719434	6,80592103547535e-32	1,86686414003089e-27	0,908	0,459	17	All	0,75
MTPN	0,918926062976148	4,35107820624267e-31	1,19350075197236e-26	0,908	0,479	17	All	0,75
ATP6V0C	1,03451344160534	5,43921642571669e-31	1,49197706557409e-26	0,939	0,592	17	All	0,75
IFNGR2	0,862891985011914	5,61417178825456e-31	1,53996732151822e-26	0,827	0,318	17	All	0,75
PYCARD	1,03138396770449	1,36576157807373e-30	3,74628400865625e-26	0,918	0,433	17	All	0,75
CD74	0,775705670819947	3,79901389894034e-30	1,04206951247934e-25	1	0,889	17	All	0,75
PAK1	0,629561491800007	3,90819648423872e-30	1,07201829562668e-25	0,755	0,238	17	All	0,75
SH3BGRL	0,935858423523493	5,85784303502753e-30	1,60680634450805e-25	0,918	0,604	17	All	0,75
RNH1	0,904355445875841	9,28433399743132e-30	2,54669281549541e-25	0,867	0,431	17	All	0,75
TMSB4X	0,593378761733589	1,44632410515164e-29	3,96726702043095e-25	1	1	17	All	0,75
LCP1	0,949190597130982	1,62156725187431e-29	4,44795897189122e-25	0,99	0,803	17	All	0,75
GDI2	0,951830070058097	3,30604313475585e-29	9,06847631863531e-25	0,969	0,683	17	All	0,75
CFL1	0,751426297492776	4,74186383021222e-29	1,30069324862721e-24	1	0,99	17	All	0,75
ITGAL	0,854026947417955	8,33387163192429e-29	2,28598098863683e-24	0,765	0,293	17	All	0,75
CYBA	0,916376144081168	8,82405507100212e-29	2,42043830597588e-24	1	0,931	17	All	0,75
WASF2	0,862802280860892	9,76236811833893e-29	2,67781757486037e-24	0,898	0,483	17	All	0,75
RNF130	0,796979813705368	1,3961751733614e-28	3,82970850053032e-24	0,878	0,363	17	All	0,75
EFHD2	0,789725224696701	1,43381594542401e-28	3,93295713829805e-24	0,969	0,451	17	All	0,75
PTPN18	0,736277545586917	2,92639461504273e-28	8,02710042906222e-24	0,806	0,312	17	All	0,75
GNB2	0,902770571157901	3,37100000282709e-28	9,24665300775472e-24	0,949	0,653	17	All	0,75
VSIR	0,955642154262075	4,21240793049674e-28	1,15546349533525e-23	0,959	0,614	17	All	0,75
NEAT1	1,09690892436215	7,20216693311259e-28	1,97555438975278e-23	1	0,629	17	All	0,75
PLEK	0,708291858553373	1,09612140997995e-27	3,006661027575e-23	0,837	0,321	17	All	0,75
WSB1	0,910972046480533	2,14306276312516e-27	5,87842115925232e-23	0,888	0,482	17	All	0,75
MAP3K1	0,683760964474756	2,6259198481e-27	7,20289814333829e-23	0,786	0,287	17	All	0,75
UBE2J1	0,583210055910907	5,73146498901977e-27	1,57214084648812e-22	0,786	0,278	17	All	0,75
ARRB2	0,840496167272813	6,76433072749984e-27	1,85545591855321e-22	0,939	0,553	17	All	0,75
TPM3	0,822991818830077	8,13555640526837e-27	2,23158312196511e-22	1	0,879	17	All	0,75
MT-CO1	0,719428826321684	2,62455736087603e-26	7,19916084088296e-22	1	1	17	All	0,75
TPI1	0,758460085145809	3,29050669696175e-26	9,02585986976608e-22	0,959	0,679	17	All	0,75
SYNGR2	0,855941955288623	3,89804049126067e-26	1,0692325067528e-21	0,867	0,452	17	All	0,75
GABARAP	0,788123332140316	7,29419155137466e-26	2,00079674254207e-21	1	0,876	17	All	0,75
PFKL	0,693752622642476	8,66900037268438e-26	2,37790680222733e-21	0,765	0,302	17	All	0,75
LSP1	0,803397544988337	1,30067475625354e-25	3,56775085640346e-21	1	0,906	17	All	0,75
C1orf162	0,846846409396038	1,50343815260029e-25	4,12393085258259e-21	0,929	0,529	17	All	0,75
CMTM6	0,926366516622629	2,76330694839716e-25	7,57975095945341e-21	0,765	0,348	17	All	0,75
MYO1G	0,688652121250045	4,24309927986986e-25	1,1638821324683e-20	0,878	0,404	17	All	0,75
RNASET2	0,88522764856474	5,63091895676447e-25	1,5445610698405e-20	0,959	0,682	17	All	0,75
UCP2	0,774090467377729	1,76012879864517e-24	4,8280332946837e-20	0,99	0,733	17	All	0,75
PTP4A2	0,825106508397852	1,90738873719711e-24	5,23196730613167e-20	0,98	0,74	17	All	0,75
LRRFIP1	0,828907252066734	2,32604269731371e-24	6,3803351187315e-20	0,98	0,698	17	All	0,75
CSK	0,757464246257698	2,91093546292837e-24	7,98469597481253e-20	0,959	0,64	17	All	0,75
S100A4	1,07634914326622	3,29460888194264e-24	9,03711216316865e-20	1	0,817	17	All	0,75
MYO1F	0,620164499579832	3,79581765753826e-24	1,04119278346274e-19	0,888	0,358	17	All	0,75
ARPC1B	0,754914092815947	1,30297560896094e-23	3,57406209537986e-19	0,949	0,557	17	All	0,75
TAF10	0,768133279602636	1,47642837115e-23	4,04984302206446e-19	0,939	0,685	17	All	0,75
FCN1	0,926989798917263	1,79654960313551e-23	4,92793556140072e-19	0,888	0,328	17	All	0,75
SERF2	0,631884030367615	3,42629359427768e-23	9,39832332910366e-19	1	0,993	17	All	0,75
CAPZB	0,787795155111027	4,99095614020316e-23	1,36901926925773e-18	0,969	0,806	17	All	0,75
AP2S1	0,748170366226812	5,32824096459051e-23	1,46153649658718e-18	0,898	0,487	17	All	0,75
MBD2	0,855825633848716	7,08151613450903e-23	1,94245987569583e-18	0,806	0,419	17	All	0,75
SH3BGRL3	0,726354780971947	7,57897573851584e-22	2,07891304507489e-17	1	0,977	17	All	0,75
H3-3A	0,623625418254821	8,16144584890531e-22	2,23868459635473e-17	1	0,897	17	All	0,75
SEC11A	0,702414982157649	8,71194540864228e-22	2,38968662559058e-17	0,867	0,471	17	All	0,75
FCGRT	0,733481993481331	1,05443888813486e-21	2,89232587015393e-17	0,837	0,379	17	All	0,75
TLN1	0,862565043379141	1,09775815989088e-21	3,01115063258067e-17	0,929	0,559	17	All	0,75
EMP3	0,856164478365809	1,15944154044343e-21	3,18034814543632e-17	0,98	0,888	17	All	0,75
VPS29	0,700371872354569	1,39293832546849e-21	3,82082982676006e-17	0,806	0,414	17	All	0,75
CHCHD10	0,789150665014672	1,77134638642781e-21	4,85880313797147e-17	0,847	0,501	17	All	0,75
ARPC5	0,704723882179502	2,3781510458486e-21	6,52326831876272e-17	0,99	0,782	17	All	0,75
MT-CO2	0,524129108382071	3,36900761055147e-21	9,24118787574269e-17	1	1	17	All	0,75
IFITM2	0,781243070571045	4,21804390874818e-21	1,15700944416963e-16	0,888	0,529	17	All	0,75
STK10	0,749537986998653	4,7642182123571e-21	1,30682505564955e-16	0,827	0,424	17	All	0,75
CTSB	0,691913618998774	5,81899777953823e-21	1,59615109092734e-16	0,857	0,397	17	All	0,75
ITGB2	0,729424880561575	7,21309325533775e-21	1,97855147993914e-16	0,99	0,821	17	All	0,75
MOB1A	0,725341724880603	7,9713132558611e-21	2,1865312260827e-16	0,878	0,472	17	All	0,75
CAPZA2	0,582693952025684	1,24535940682786e-20	3,41602085292881e-16	0,786	0,359	17	All	0,75
LAMTOR4	0,683772026687289	1,86742496571645e-20	5,12234668096023e-16	0,969	0,69	17	All	0,75
HIGD2A	0,688435606622155	3,01709888980968e-20	8,27590225474796e-16	0,949	0,752	17	All	0,75
LY6E	0,798317894630694	5,47353825201143e-20	1,50139154252673e-15	0,908	0,614	17	All	0,75
AP1S2	0,634965994065502	7,66676421209498e-20	2,10299342337765e-15	0,847	0,398	17	All	0,75
SAMHD1	0,758970855409608	1,11177062553308e-19	3,04958682583724e-15	0,98	0,705	17	All	0,75
TUBA1A	0,676947009871972	2,36667034333555e-19	6,49177675176942e-15	0,837	0,449	17	All	0,75
TUBA1B	0,892673838232724	3,26089007044025e-19	8,94462146321759e-15	0,847	0,549	17	All	0,75
S100A6	0,854039104599894	3,35305432315942e-19	9,1974280084263e-15	1	0,923	17	All	0,75
TMPO	0,660221310300928	4,11875194516574e-19	1,12977365855896e-14	0,765	0,371	17	All	0,75
PPT1	0,710214309410263	6,56016563885054e-19	1,7994534347367e-14	0,837	0,428	17	All	0,75
ACTR2	0,671485999731476	6,65834321543541e-19	1,82638354399393e-14	0,949	0,637	17	All	0,75
UBE2R2	0,5925651730854	7,71225278724149e-19	2,11547093954034e-14	0,827	0,43	17	All	0,75
COX5A	0,616594949888867	1,66238533047823e-18	4,55992296150177e-14	0,908	0,578	17	All	0,75
PKN1	0,624369458911878	2,04756960495567e-18	5,6164834263934e-14	0,806	0,425	17	All	0,75
HCLS1	0,650682342627579	2,72122726238978e-18	7,46432638073518e-14	0,969	0,81	17	All	0,75
RAP1B	0,645657785687774	3,65881809921161e-18	1,00361380461374e-13	0,939	0,705	17	All	0,75
GRINA	0,651334173620589	3,79552492227481e-18	1,04111248617998e-13	0,755	0,376	17	All	0,75
SLC25A6	0,607143960034203	4,15490850002178e-18	1,13969140155597e-13	0,99	0,95	17	All	0,75
GLIPR1	0,607731633046908	5,27178205562049e-18	1,4460498178567e-13	0,847	0,44	17	All	0,75
CLIC1	0,676089644646845	1,15928190621089e-17	3,17991026873646e-13	0,98	0,704	17	All	0,75
GRN	0,505087152078962	1,2751153247558e-17	3,49764133580516e-13	0,847	0,349	17	All	0,75
REEP5	0,543366420134422	1,71757379966324e-17	4,71130493247627e-13	0,806	0,404	17	All	0,75
IQGAP1	0,616064948760215	1,84580963659967e-17	5,06305583319291e-13	0,918	0,536	17	All	0,75
COX7B	0,588659292858787	2,24739473307704e-17	6,16460375283033e-13	0,878	0,554	17	All	0,75
ATP6V0B	0,5956237559007	3,06265219370115e-17	8,40085496732225e-13	0,888	0,488	17	All	0,75
FLNA	0,784243796104325	4,45720471441345e-17	1,22261125316361e-12	0,918	0,605	17	All	0,75
DUSP1	0,622756928809219	6,24806188689923e-17	1,71384337557646e-12	0,969	0,607	17	All	0,75
CDC42	0,571521742859639	8,47251028883896e-17	2,32400957222853e-12	0,969	0,771	17	All	0,75
ZNF706	0,624956115025493	2,24430379432943e-16	6,15612530784561e-12	0,837	0,52	17	All	0,75
MVP	0,508461180455624	6,81667776421392e-16	1,86981471072388e-11	0,755	0,364	17	All	0,75
CD52	0,605283823368764	7,72128646386473e-16	2,1179488770381e-11	1	0,944	17	All	0,75
ITM2B	0,557098370656794	1,53443128851849e-15	4,20894502440622e-11	1	0,96	17	All	0,75
PSME2	0,62123541021237	2,30043430629416e-15	6,31009130216489e-11	0,878	0,588	17	All	0,75
MYL12B	0,524949240091485	3,35780221374923e-15	9,21045147231415e-11	0,969	0,849	17	All	0,75
ZYX	0,642859338246451	3,78923112257014e-15	1,03938609692099e-10	0,918	0,614	17	All	0,75
TKT	0,595579220148418	5,13867627659962e-15	1,40953890267128e-10	0,929	0,637	17	All	0,75
PGK1	0,630578546773121	5,19732151146634e-15	1,42562529059522e-10	0,918	0,756	17	All	0,75
PGLS	0,558387946439312	5,53828756547167e-15	1,51915227920888e-10	0,857	0,487	17	All	0,75
ZBTB7A	0,557733875763129	7,43069642403786e-15	2,03824002911359e-10	0,755	0,419	17	All	0,75
DYNLL1	0,631962667070233	1,57812870063105e-14	4,32880702583097e-10	0,816	0,498	17	All	0,75
RAC1	0,53585378009429	1,71434225305407e-14	4,7024408001273e-10	0,949	0,628	17	All	0,75
RTN4	0,588497048170491	1,94028593443592e-14	5,32220431815772e-10	0,776	0,445	17	All	0,75
COX8A	0,623186539477242	3,30223420337757e-14	9,05802841986467e-10	0,939	0,694	17	All	0,75
